OrderID,OrderDate,CustomerID,ProductID,GeographyID,SalesRepID,ChannelID,Quantity,UnitPrice,Revenue,Cost,GrossProfit,GrossMarginPercent
ORD-0043651,2023-06-16,CUST-0310,PROD-0037,GEO-0019,REP-021,CHN-001,3,10533,31599,14220,17379,55
ORD-0043652,2023-06-28,CUST-0298,PROD-0020,GEO-0012,REP-001,CHN-003,1,22706,22706,8628,14078,62
ORD-0043653,2023-06-12,CUST-0437,PROD-0002,GEO-0002,REP-001,CHN-003,8,35922,287376,109203,178173,62
ORD-0043654,2023-06-11,CUST-0297,PROD-0024,GEO-0001,REP-002,CHN-003,9,18440,165960,63065,102895,62
ORD-0043655,2023-06-06,CUST-0128,PROD-0009,GEO-0008,REP-019,CHN-004,5,65004,325020,178761,146259,45
ORD-0043656,2023-06-06,CUST-0296,PROD-0025,GEO-0014,REP-009,CHN-002,1,65051,65051,33827,31224,48
ORD-0043657,2023-06-09,CUST-0163,PROD-0014,GEO-0019,REP-006,CHN-004,7,38059,266413,146527,119886,45
ORD-0043658,2023-06-10,CUST-0079,PROD-0024,GEO-0010,REP-022,CHN-002,7,9868,69076,35920,33156,48
ORD-0043659,2023-06-27,CUST-0284,PROD-0005,GEO-0008,REP-024,CHN-001,10,13130,131300,59085,72215,55
ORD-0043660,2023-05-31,CUST-0001,PROD-0042,GEO-0019,REP-012,CHN-004,9,4122,37098,20404,16694,45
ORD-0043661,2023-06-14,CUST-0399,PROD-0056,GEO-0013,REP-004,CHN-001,4,13225,52900,23805,29095,55
ORD-0043662,2023-06-07,CUST-0150,PROD-0018,GEO-0016,REP-015,CHN-003,6,12642,75852,28824,47028,62
ORD-0043663,2023-06-09,CUST-0175,PROD-0044,GEO-0012,REP-013,CHN-004,10,10829,108290,59560,48730,45
ORD-0043664,2023-05-31,CUST-0019,PROD-0053,GEO-0016,REP-019,CHN-001,6,6531,39186,17634,21552,55
ORD-0043665,2023-06-06,CUST-0495,PROD-0048,GEO-0002,REP-016,CHN-002,7,2451,17157,8922,8235,48
ORD-0043666,2023-05-31,CUST-0410,PROD-0035,GEO-0014,REP-014,CHN-002,9,10360,93240,48485,44755,48
ORD-0043667,2023-06-28,CUST-0348,PROD-0041,GEO-0018,REP-021,CHN-003,3,10138,30414,11557,18857,62
ORD-0043668,2023-06-06,CUST-0073,PROD-0055,GEO-0008,REP-021,CHN-004,6,2820,16920,9306,7614,45
ORD-0043669,2023-06-17,CUST-0181,PROD-0060,GEO-0005,REP-014,CHN-004,4,11395,45580,25069,20511,45
ORD-0043670,2023-06-14,CUST-0251,PROD-0042,GEO-0009,REP-010,CHN-004,9,11562,104058,57232,46826,45
ORD-0043671,2023-06-27,CUST-0351,PROD-0004,GEO-0018,REP-009,CHN-001,1,334382,334382,150472,183910,55
ORD-0043672,2023-06-14,CUST-0319,PROD-0017,GEO-0008,REP-016,CHN-003,3,7506,22518,8557,13961,62
ORD-0043673,2023-06-04,CUST-0107,PROD-0017,GEO-0004,REP-007,CHN-004,7,8021,56147,30881,25266,45
ORD-0043674,2023-06-13,CUST-0092,PROD-0058,GEO-0018,REP-020,CHN-003,7,2123,14861,5647,9214,62
ORD-0043675,2023-06-23,CUST-0082,PROD-0046,GEO-0007,REP-020,CHN-004,4,12276,49104,27007,22097,45
ORD-0043676,2023-06-29,CUST-0316,PROD-0017,GEO-0006,REP-025,CHN-002,4,37460,149840,77917,71923,48
ORD-0043677,2023-06-10,CUST-0174,PROD-0019,GEO-0006,REP-017,CHN-002,9,17121,154089,80126,73963,48
ORD-0043678,2023-06-02,CUST-0231,PROD-0043,GEO-0001,REP-014,CHN-004,2,18094,36188,19903,16285,45
ORD-0043679,2023-06-05,CUST-0248,PROD-0024,GEO-0002,REP-012,CHN-002,4,40544,162176,84332,77844,48
ORD-0043680,2023-06-05,CUST-0056,PROD-0044,GEO-0006,REP-006,CHN-003,5,18004,90020,34208,55812,62
ORD-0043681,2023-06-04,CUST-0036,PROD-0017,GEO-0008,REP-018,CHN-001,2,35209,70418,31688,38730,55
ORD-0043682,2023-06-15,CUST-0086,PROD-0013,GEO-0001,REP-005,CHN-004,3,19158,57474,31611,25863,45
ORD-0043683,2023-06-29,CUST-0439,PROD-0043,GEO-0001,REP-023,CHN-003,2,45740,91480,34762,56718,62
ORD-0043684,2023-06-04,CUST-0352,PROD-0049,GEO-0008,REP-015,CHN-004,4,25155,100620,55341,45279,45
ORD-0043685,2023-06-01,CUST-0070,PROD-0056,GEO-0016,REP-016,CHN-001,7,18662,130634,58785,71849,55
ORD-0043686,2023-06-07,CUST-0480,PROD-0041,GEO-0013,REP-019,CHN-001,6,13911,83466,37560,45906,55
ORD-0043687,2023-06-19,CUST-0468,PROD-0001,GEO-0015,REP-002,CHN-003,5,26124,130620,49636,80984,62
ORD-0043688,2023-06-03,CUST-0051,PROD-0002,GEO-0008,REP-014,CHN-002,10,5292,52920,27518,25402,48
ORD-0043689,2023-06-29,CUST-0174,PROD-0054,GEO-0007,REP-005,CHN-002,6,15471,92826,48270,44556,48
ORD-0043690,2023-06-23,CUST-0067,PROD-0021,GEO-0019,REP-006,CHN-004,4,37449,149796,82388,67408,45
ORD-0043691,2023-06-29,CUST-0419,PROD-0016,GEO-0009,REP-001,CHN-003,6,10071,60426,22962,37464,62
ORD-0043692,2023-06-15,CUST-0170,PROD-0058,GEO-0001,REP-001,CHN-001,10,9314,93140,41913,51227,55
ORD-0043693,2023-06-12,CUST-0145,PROD-0059,GEO-0017,REP-018,CHN-001,4,29000,116000,52200,63800,55
ORD-0043694,2023-06-02,CUST-0259,PROD-0009,GEO-0017,REP-003,CHN-004,4,24297,97188,53453,43735,45
ORD-0043695,2023-06-07,CUST-0328,PROD-0044,GEO-0004,REP-010,CHN-002,3,26275,78825,40989,37836,48
ORD-0043696,2023-06-29,CUST-0066,PROD-0013,GEO-0006,REP-011,CHN-004,3,101178,303534,166944,136590,45
ORD-0043697,2023-06-17,CUST-0355,PROD-0040,GEO-0016,REP-022,CHN-002,2,56618,113236,58883,54353,48
ORD-0043698,2023-06-15,CUST-0349,PROD-0007,GEO-0008,REP-022,CHN-002,2,171731,343462,178600,164862,48
ORD-0043699,2023-06-11,CUST-0102,PROD-0002,GEO-0014,REP-001,CHN-001,1,356028,356028,160213,195815,55
ORD-0043700,2023-06-02,CUST-0105,PROD-0033,GEO-0011,REP-008,CHN-004,10,3826,38260,21043,17217,45
ORD-0043701,2023-06-15,CUST-0352,PROD-0026,GEO-0006,REP-002,CHN-003,9,20160,181440,68947,112493,62
ORD-0043702,2023-06-18,CUST-0312,PROD-0047,GEO-0006,REP-023,CHN-001,10,4938,49380,22221,27159,55
ORD-0043703,2023-06-13,CUST-0172,PROD-0019,GEO-0004,REP-022,CHN-003,7,4369,30583,11622,18961,62
ORD-0043704,2023-06-11,CUST-0399,PROD-0022,GEO-0015,REP-007,CHN-002,1,61433,61433,31945,29488,48
ORD-0043705,2023-06-02,CUST-0401,PROD-0002,GEO-0006,REP-007,CHN-002,10,26058,260580,135502,125078,48
ORD-0043706,2023-06-03,CUST-0499,PROD-0047,GEO-0018,REP-013,CHN-003,9,2219,19971,7589,12382,62
ORD-0043707,2023-06-03,CUST-0276,PROD-0020,GEO-0010,REP-007,CHN-003,10,6161,61610,23412,38198,62
ORD-0043708,2023-06-25,CUST-0020,PROD-0035,GEO-0014,REP-025,CHN-002,9,12240,110160,57283,52877,48
ORD-0043709,2023-06-09,CUST-0180,PROD-0029,GEO-0013,REP-009,CHN-003,5,33308,166540,63285,103255,62
ORD-0043710,2023-06-12,CUST-0366,PROD-0048,GEO-0014,REP-020,CHN-002,3,5564,16692,8680,8012,48
ORD-0043711,2023-06-02,CUST-0403,PROD-0014,GEO-0018,REP-007,CHN-004,3,44828,134484,73966,60518,45
ORD-0043712,2023-06-16,CUST-0099,PROD-0024,GEO-0013,REP-023,CHN-001,9,2873,25857,11636,14221,55
ORD-0043713,2023-06-29,CUST-0193,PROD-0056,GEO-0004,REP-020,CHN-003,3,4870,14610,5552,9058,62
ORD-0043714,2023-05-31,CUST-0323,PROD-0053,GEO-0003,REP-004,CHN-003,2,8142,16284,6188,10096,62
ORD-0043715,2023-06-05,CUST-0313,PROD-0019,GEO-0011,REP-017,CHN-004,4,17761,71044,39074,31970,45
ORD-0043716,2023-06-13,CUST-0421,PROD-0005,GEO-0008,REP-024,CHN-002,4,82124,328496,170818,157678,48
ORD-0043717,2023-06-22,CUST-0483,PROD-0002,GEO-0014,REP-021,CHN-002,6,20954,125724,65376,60348,48
ORD-0043718,2023-06-10,CUST-0326,PROD-0005,GEO-0009,REP-010,CHN-001,9,4803,43227,19452,23775,55
ORD-0043719,2023-06-02,CUST-0134,PROD-0005,GEO-0010,REP-010,CHN-002,6,8299,49794,25893,23901,48
ORD-0043720,2023-06-21,CUST-0183,PROD-0039,GEO-0009,REP-025,CHN-004,6,6181,37086,20397,16689,45
ORD-0043721,2023-07-30,CUST-0130,PROD-0047,GEO-0002,REP-014,CHN-002,9,2383,21447,11152,10295,48
ORD-0043722,2023-07-04,CUST-0300,PROD-0034,GEO-0009,REP-012,CHN-003,1,192195,192195,73034,119161,62
ORD-0043723,2023-07-12,CUST-0261,PROD-0043,GEO-0016,REP-014,CHN-002,4,10373,41492,21576,19916,48
ORD-0043724,2023-07-12,CUST-0345,PROD-0052,GEO-0018,REP-004,CHN-003,1,51525,51525,19580,31945,62
ORD-0043725,2023-07-02,CUST-0106,PROD-0005,GEO-0006,REP-016,CHN-001,10,4427,44270,19921,24349,55
ORD-0043726,2023-07-05,CUST-0483,PROD-0009,GEO-0009,REP-020,CHN-003,8,14776,118208,44919,73289,62
ORD-0043727,2023-07-30,CUST-0212,PROD-0016,GEO-0017,REP-018,CHN-002,1,191687,191687,99677,92010,48
ORD-0043728,2023-07-17,CUST-0231,PROD-0055,GEO-0005,REP-001,CHN-003,1,15042,15042,5716,9326,62
ORD-0043729,2023-07-08,CUST-0289,PROD-0044,GEO-0013,REP-013,CHN-002,8,35405,283240,147285,135955,48
ORD-0043730,2023-07-02,CUST-0005,PROD-0055,GEO-0012,REP-003,CHN-001,9,10658,95922,43165,52757,55
ORD-0043731,2023-07-09,CUST-0495,PROD-0004,GEO-0011,REP-021,CHN-001,4,10054,40216,18097,22119,55
ORD-0043732,2023-07-28,CUST-0394,PROD-0053,GEO-0006,REP-002,CHN-003,4,10545,42180,16028,26152,62
ORD-0043733,2023-07-07,CUST-0254,PROD-0041,GEO-0005,REP-020,CHN-001,1,31836,31836,14326,17510,55
ORD-0043734,2023-07-08,CUST-0324,PROD-0014,GEO-0004,REP-003,CHN-003,2,19652,39304,14936,24368,62
ORD-0043735,2023-07-24,CUST-0435,PROD-0039,GEO-0015,REP-015,CHN-002,4,67556,270224,140516,129708,48
ORD-0043736,2023-07-02,CUST-0235,PROD-0058,GEO-0014,REP-008,CHN-002,9,4951,44559,23171,21388,48
ORD-0043737,2023-07-10,CUST-0479,PROD-0054,GEO-0012,REP-018,CHN-003,4,3808,15232,5788,9444,62
ORD-0043738,2023-07-05,CUST-0037,PROD-0052,GEO-0004,REP-018,CHN-002,3,13526,40578,21101,19477,48
ORD-0043739,2023-07-04,CUST-0444,PROD-0011,GEO-0006,REP-011,CHN-003,3,17532,52596,19986,32610,62
ORD-0043740,2023-07-25,CUST-0333,PROD-0041,GEO-0001,REP-010,CHN-003,3,14537,43611,16572,27039,62
ORD-0043741,2023-07-14,CUST-0035,PROD-0013,GEO-0005,REP-014,CHN-004,1,49152,49152,27034,22118,45
ORD-0043742,2023-07-30,CUST-0276,PROD-0012,GEO-0018,REP-002,CHN-002,4,28078,112312,58402,53910,48
ORD-0043743,2023-07-28,CUST-0387,PROD-0002,GEO-0017,REP-022,CHN-001,2,148113,296226,133302,162924,55
ORD-0043744,2023-07-18,CUST-0196,PROD-0019,GEO-0003,REP-016,CHN-001,6,10897,65382,29422,35960,55
ORD-0043745,2023-07-27,CUST-0205,PROD-0041,GEO-0009,REP-024,CHN-001,4,26915,107660,48447,59213,55
ORD-0043746,2023-07-05,CUST-0021,PROD-0021,GEO-0016,REP-003,CHN-003,10,14268,142680,54218,88462,62
ORD-0043747,2023-07-24,CUST-0103,PROD-0034,GEO-0001,REP-001,CHN-001,2,95013,190026,85512,104514,55
ORD-0043748,2023-07-18,CUST-0240,PROD-0018,GEO-0016,REP-015,CHN-001,1,74346,74346,33456,40890,55
ORD-0043749,2023-07-15,CUST-0047,PROD-0036,GEO-0016,REP-005,CHN-002,3,73472,220416,114616,105800,48
ORD-0043750,2023-06-30,CUST-0245,PROD-0004,GEO-0001,REP-008,CHN-002,2,136286,272572,141737,130835,48
ORD-0043751,2023-06-30,CUST-0284,PROD-0015,GEO-0003,REP-025,CHN-004,1,139913,139913,76952,62961,45
ORD-0043752,2023-07-19,CUST-0207,PROD-0030,GEO-0013,REP-021,CHN-001,5,30607,153035,68866,84169,55
ORD-0043753,2023-07-06,CUST-0269,PROD-0043,GEO-0004,REP-009,CHN-004,5,8457,42285,23257,19028,45
ORD-0043754,2023-07-20,CUST-0471,PROD-0019,GEO-0015,REP-004,CHN-003,5,6134,30670,11655,19015,62
ORD-0043755,2023-07-03,CUST-0130,PROD-0056,GEO-0009,REP-004,CHN-004,4,3696,14784,8131,6653,45
ORD-0043756,2023-07-30,CUST-0367,PROD-0012,GEO-0015,REP-012,CHN-004,7,18676,130732,71903,58829,45
ORD-0043757,2023-07-14,CUST-0100,PROD-0044,GEO-0006,REP-001,CHN-003,4,19885,79540,30225,49315,62
ORD-0043758,2023-07-11,CUST-0274,PROD-0004,GEO-0008,REP-006,CHN-003,9,14478,130302,49515,80787,62
ORD-0043759,2023-07-02,CUST-0446,PROD-0056,GEO-0001,REP-004,CHN-003,1,18001,18001,6840,11161,62
ORD-0043760,2023-07-16,CUST-0468,PROD-0044,GEO-0005,REP-016,CHN-001,7,14971,104797,47159,57638,55
ORD-0043761,2023-07-08,CUST-0384,PROD-0003,GEO-0015,REP-004,CHN-003,4,62285,249140,94673,154467,62
ORD-0043762,2023-07-19,CUST-0132,PROD-0021,GEO-0003,REP-004,CHN-001,7,10391,72737,32732,40005,55
ORD-0043763,2023-07-28,CUST-0264,PROD-0053,GEO-0011,REP-002,CHN-001,1,52669,52669,23701,28968,55
ORD-0043764,2023-07-14,CUST-0495,PROD-0026,GEO-0002,REP-022,CHN-004,3,9378,28134,15474,12660,45
ORD-0043765,2023-07-12,CUST-0075,PROD-0025,GEO-0011,REP-012,CHN-004,5,36033,180165,99091,81074,45
ORD-0043766,2023-07-26,CUST-0127,PROD-0035,GEO-0013,REP-024,CHN-004,8,4653,37224,20473,16751,45
ORD-0043767,2023-07-25,CUST-0239,PROD-0025,GEO-0011,REP-010,CHN-003,7,9867,69069,26246,42823,62
ORD-0043768,2023-07-07,CUST-0224,PROD-0008,GEO-0008,REP-010,CHN-004,9,4521,40689,22379,18310,45
ORD-0043769,2023-07-02,CUST-0193,PROD-0041,GEO-0002,REP-021,CHN-003,5,7435,37175,14127,23048,62
ORD-0043770,2023-07-15,CUST-0281,PROD-0057,GEO-0014,REP-006,CHN-002,5,19678,98390,51163,47227,48
ORD-0043771,2023-07-24,CUST-0227,PROD-0031,GEO-0012,REP-014,CHN-001,8,5591,44728,20128,24600,55
ORD-0043772,2023-07-13,CUST-0102,PROD-0004,GEO-0011,REP-020,CHN-002,8,38632,309056,160709,148347,48
ORD-0043773,2023-07-04,CUST-0009,PROD-0046,GEO-0019,REP-003,CHN-001,7,6405,44835,20176,24659,55
ORD-0043774,2023-07-06,CUST-0186,PROD-0050,GEO-0015,REP-024,CHN-002,7,5982,41874,21774,20100,48
ORD-0043775,2023-07-30,CUST-0451,PROD-0029,GEO-0017,REP-011,CHN-003,10,6008,60080,22830,37250,62
ORD-0043776,2023-07-14,CUST-0307,PROD-0053,GEO-0002,REP-009,CHN-004,10,1835,18350,10093,8257,45
ORD-0043777,2023-07-27,CUST-0356,PROD-0016,GEO-0018,REP-018,CHN-004,7,24835,173845,95615,78230,45
ORD-0043778,2023-07-25,CUST-0036,PROD-0022,GEO-0007,REP-002,CHN-003,10,6377,63770,24233,39537,62
ORD-0043779,2023-07-03,CUST-0139,PROD-0006,GEO-0013,REP-013,CHN-004,6,22604,135624,74593,61031,45
ORD-0043780,2023-07-13,CUST-0381,PROD-0037,GEO-0015,REP-006,CHN-004,6,18123,108738,59806,48932,45
ORD-0043781,2023-07-18,CUST-0058,PROD-0029,GEO-0012,REP-010,CHN-003,3,43873,131619,50015,81604,62
ORD-0043782,2023-07-11,CUST-0500,PROD-0031,GEO-0011,REP-020,CHN-001,2,54267,108534,48840,59694,55
ORD-0043783,2023-07-29,CUST-0032,PROD-0014,GEO-0002,REP-022,CHN-002,3,16876,50628,26327,24301,48
ORD-0043784,2023-07-21,CUST-0065,PROD-0036,GEO-0004,REP-020,CHN-003,5,43521,217605,82690,134915,62
ORD-0043785,2023-07-25,CUST-0184,PROD-0049,GEO-0013,REP-010,CHN-004,9,4254,38286,21057,17229,45
ORD-0043786,2023-07-18,CUST-0247,PROD-0032,GEO-0015,REP-020,CHN-004,10,4356,43560,23958,19602,45
ORD-0043787,2023-07-06,CUST-0100,PROD-0029,GEO-0014,REP-021,CHN-003,6,9645,57870,21991,35879,62
ORD-0043788,2023-07-24,CUST-0241,PROD-0052,GEO-0013,REP-014,CHN-003,4,25070,100280,38106,62174,62
ORD-0043789,2023-07-07,CUST-0114,PROD-0005,GEO-0017,REP-020,CHN-003,1,96552,96552,36690,59862,62
ORD-0043790,2023-07-16,CUST-0332,PROD-0039,GEO-0017,REP-012,CHN-001,3,11999,35997,16199,19798,55
ORD-0043791,2023-07-02,CUST-0475,PROD-0005,GEO-0006,REP-012,CHN-003,10,4937,49370,18761,30609,62
ORD-0043792,2023-07-22,CUST-0458,PROD-0046,GEO-0001,REP-025,CHN-003,9,14120,127080,48290,78790,62
ORD-0043793,2023-07-10,CUST-0096,PROD-0038,GEO-0002,REP-013,CHN-004,1,30476,30476,16762,13714,45
ORD-0043794,2023-07-04,CUST-0467,PROD-0060,GEO-0002,REP-022,CHN-004,5,3772,18860,10373,8487,45
ORD-0043795,2023-07-04,CUST-0137,PROD-0039,GEO-0018,REP-003,CHN-002,6,41015,246090,127967,118123,48
ORD-0043796,2023-07-09,CUST-0401,PROD-0056,GEO-0006,REP-001,CHN-001,10,11528,115280,51876,63404,55
ORD-0043797,2023-07-23,CUST-0011,PROD-0055,GEO-0009,REP-005,CHN-003,5,3662,18310,6958,11352,62
ORD-0043798,2023-07-15,CUST-0272,PROD-0044,GEO-0007,REP-010,CHN-001,2,38638,77276,34774,42502,55
ORD-0043799,2023-07-02,CUST-0160,PROD-0048,GEO-0004,REP-006,CHN-003,7,2887,20209,7679,12530,62
ORD-0043800,2023-07-13,CUST-0164,PROD-0031,GEO-0006,REP-006,CHN-001,2,47786,95572,43007,52565,55
ORD-0043801,2023-07-05,CUST-0293,PROD-0035,GEO-0017,REP-010,CHN-001,1,32640,32640,14688,17952,55
ORD-0043802,2023-07-25,CUST-0005,PROD-0024,GEO-0004,REP-007,CHN-002,1,169189,169189,87978,81211,48
ORD-0043803,2023-07-22,CUST-0374,PROD-0051,GEO-0012,REP-008,CHN-001,7,6673,46711,21020,25691,55
ORD-0043804,2023-07-20,CUST-0103,PROD-0026,GEO-0019,REP-021,CHN-001,9,21598,194382,87472,106910,55
ORD-0043805,2023-07-11,CUST-0487,PROD-0058,GEO-0010,REP-005,CHN-001,10,3635,36350,16357,19993,55
ORD-0043806,2023-07-25,CUST-0382,PROD-0033,GEO-0017,REP-024,CHN-002,2,15246,30492,15856,14636,48
ORD-0043807,2023-07-10,CUST-0001,PROD-0015,GEO-0012,REP-003,CHN-004,2,24822,49644,27304,22340,45
ORD-0043808,2023-07-07,CUST-0489,PROD-0039,GEO-0001,REP-024,CHN-001,10,8796,87960,39582,48378,55
ORD-0043809,2023-07-04,CUST-0310,PROD-0053,GEO-0007,REP-002,CHN-002,9,1853,16677,8672,8005,48
ORD-0043810,2023-07-19,CUST-0457,PROD-0024,GEO-0013,REP-022,CHN-003,3,10307,30921,11750,19171,62
ORD-0043811,2023-07-27,CUST-0147,PROD-0035,GEO-0009,REP-016,CHN-004,4,25184,100736,55405,45331,45
ORD-0043812,2023-07-07,CUST-0402,PROD-0013,GEO-0018,REP-002,CHN-003,3,34633,103899,39482,64417,62
ORD-0043813,2023-07-13,CUST-0417,PROD-0029,GEO-0011,REP-021,CHN-004,3,9960,29880,16434,13446,45
ORD-0043814,2023-07-11,CUST-0458,PROD-0001,GEO-0001,REP-021,CHN-004,6,49085,294510,161981,132529,45
ORD-0043815,2023-07-21,CUST-0237,PROD-0032,GEO-0011,REP-015,CHN-004,8,5053,40424,22233,18191,45
ORD-0043816,2023-07-26,CUST-0440,PROD-0049,GEO-0016,REP-003,CHN-003,8,15183,121464,46156,75308,62
ORD-0043817,2023-07-12,CUST-0109,PROD-0005,GEO-0003,REP-001,CHN-002,1,327071,327071,170077,156994,48
ORD-0043818,2023-07-18,CUST-0230,PROD-0002,GEO-0002,REP-025,CHN-001,2,62522,125044,56270,68774,55
ORD-0043819,2023-07-05,CUST-0500,PROD-0044,GEO-0016,REP-012,CHN-001,6,15963,95778,43100,52678,55
ORD-0043820,2023-07-10,CUST-0443,PROD-0046,GEO-0014,REP-008,CHN-002,6,3064,18384,9560,8824,48
ORD-0043821,2023-07-16,CUST-0403,PROD-0039,GEO-0006,REP-015,CHN-001,4,23624,94496,42523,51973,55
ORD-0043822,2023-07-20,CUST-0406,PROD-0002,GEO-0007,REP-023,CHN-003,6,8915,53490,20326,33164,62
ORD-0043823,2023-07-17,CUST-0107,PROD-0038,GEO-0018,REP-018,CHN-002,5,20862,104310,54241,50069,48
ORD-0043824,2023-07-17,CUST-0074,PROD-0059,GEO-0015,REP-010,CHN-004,5,26677,133385,73362,60023,45
ORD-0043825,2023-07-22,CUST-0135,PROD-0037,GEO-0005,REP-022,CHN-003,7,4511,31577,11999,19578,62
ORD-0043826,2023-07-04,CUST-0495,PROD-0031,GEO-0003,REP-015,CHN-004,8,5309,42472,23360,19112,45
ORD-0043827,2023-07-22,CUST-0028,PROD-0017,GEO-0016,REP-025,CHN-002,6,4054,24324,12648,11676,48
ORD-0043828,2023-07-30,CUST-0098,PROD-0048,GEO-0003,REP-005,CHN-001,5,3304,16520,7434,9086,55
ORD-0043829,2023-07-22,CUST-0318,PROD-0034,GEO-0019,REP-012,CHN-003,4,68636,274544,104327,170217,62
ORD-0043830,2023-07-15,CUST-0438,PROD-0001,GEO-0009,REP-024,CHN-001,5,9629,48145,21665,26480,55
ORD-0043831,2023-07-28,CUST-0361,PROD-0042,GEO-0017,REP-014,CHN-004,9,11572,104148,57281,46867,45
ORD-0043832,2023-07-25,CUST-0491,PROD-0035,GEO-0005,REP-014,CHN-004,7,4442,31094,17102,13992,45
ORD-0043833,2023-07-24,CUST-0377,PROD-0030,GEO-0018,REP-016,CHN-004,1,54593,54593,30026,24567,45
ORD-0043834,2023-07-30,CUST-0254,PROD-0057,GEO-0001,REP-018,CHN-004,10,1475,14750,8113,6637,45
ORD-0043835,2023-07-10,CUST-0459,PROD-0013,GEO-0009,REP-008,CHN-001,5,28286,141430,63643,77787,55
ORD-0043836,2023-07-22,CUST-0058,PROD-0060,GEO-0011,REP-021,CHN-001,7,16415,114905,51707,63198,55
ORD-0043837,2023-07-07,CUST-0387,PROD-0060,GEO-0013,REP-016,CHN-002,9,13523,121707,63288,58419,48
ORD-0043838,2023-07-23,CUST-0123,PROD-0006,GEO-0019,REP-007,CHN-001,6,41387,248322,111745,136577,55
ORD-0043839,2023-07-19,CUST-0036,PROD-0052,GEO-0011,REP-008,CHN-004,3,15562,46686,25677,21009,45
ORD-0043840,2023-07-05,CUST-0494,PROD-0012,GEO-0017,REP-025,CHN-001,2,61523,123046,55371,67675,55
ORD-0043841,2023-06-30,CUST-0253,PROD-0055,GEO-0019,REP-017,CHN-004,1,16153,16153,8884,7269,45
ORD-0043842,2023-07-07,CUST-0164,PROD-0028,GEO-0004,REP-012,CHN-003,10,7522,75220,28584,46636,62
ORD-0043843,2023-07-17,CUST-0140,PROD-0019,GEO-0004,REP-017,CHN-004,4,17567,70268,38647,31621,45
ORD-0043844,2023-07-25,CUST-0207,PROD-0053,GEO-0016,REP-022,CHN-003,8,13508,108064,41064,67000,62
ORD-0043845,2023-07-08,CUST-0132,PROD-0050,GEO-0012,REP-020,CHN-001,8,4687,37496,16873,20623,55
ORD-0043846,2023-07-28,CUST-0479,PROD-0017,GEO-0002,REP-007,CHN-002,2,12254,24508,12744,11764,48
ORD-0043847,2023-07-24,CUST-0468,PROD-0059,GEO-0017,REP-012,CHN-001,3,15491,46473,20913,25560,55
ORD-0043848,2023-07-10,CUST-0339,PROD-0026,GEO-0007,REP-022,CHN-001,7,3547,24829,11173,13656,55
ORD-0043849,2023-07-10,CUST-0152,PROD-0041,GEO-0001,REP-003,CHN-002,1,88110,88110,45817,42293,48
ORD-0043850,2023-07-06,CUST-0201,PROD-0031,GEO-0018,REP-015,CHN-004,7,5216,36512,20082,16430,45
ORD-0043851,2023-07-04,CUST-0290,PROD-0019,GEO-0017,REP-016,CHN-002,4,47914,191656,99661,91995,48
ORD-0043852,2023-07-03,CUST-0238,PROD-0019,GEO-0015,REP-001,CHN-003,6,3502,21012,7985,13027,62
ORD-0043853,2023-07-14,CUST-0415,PROD-0042,GEO-0003,REP-013,CHN-004,10,4528,45280,24904,20376,45
ORD-0043854,2023-07-23,CUST-0253,PROD-0058,GEO-0013,REP-010,CHN-004,10,1807,18070,9939,8131,45
ORD-0043855,2023-07-21,CUST-0439,PROD-0029,GEO-0007,REP-015,CHN-004,6,9878,59268,32597,26671,45
ORD-0043856,2023-07-22,CUST-0359,PROD-0027,GEO-0006,REP-021,CHN-003,9,6183,55647,21146,34501,62
ORD-0043857,2023-07-21,CUST-0398,PROD-0036,GEO-0009,REP-021,CHN-004,4,21653,86612,47637,38975,45
ORD-0043858,2023-07-05,CUST-0123,PROD-0038,GEO-0016,REP-008,CHN-004,6,34242,205452,112999,92453,45
ORD-0043859,2023-07-30,CUST-0405,PROD-0054,GEO-0003,REP-019,CHN-003,1,116783,116783,44378,72405,62
ORD-0043860,2023-06-30,CUST-0421,PROD-0037,GEO-0011,REP-008,CHN-003,2,112205,224410,85276,139134,62
ORD-0043861,2023-07-13,CUST-0319,PROD-0016,GEO-0004,REP-011,CHN-001,1,22856,22856,10285,12571,55
ORD-0043862,2023-07-20,CUST-0174,PROD-0053,GEO-0008,REP-020,CHN-004,6,15874,95244,52384,42860,45
ORD-0043863,2023-06-30,CUST-0051,PROD-0042,GEO-0010,REP-002,CHN-002,1,41164,41164,21405,19759,48
ORD-0043864,2023-07-19,CUST-0258,PROD-0056,GEO-0010,REP-006,CHN-003,5,20551,102755,39047,63708,62
ORD-0043865,2023-07-16,CUST-0138,PROD-0042,GEO-0018,REP-012,CHN-001,8,4659,37272,16772,20500,55
ORD-0043866,2023-07-06,CUST-0089,PROD-0030,GEO-0009,REP-003,CHN-003,1,26820,26820,10192,16628,62
ORD-0043867,2023-07-21,CUST-0212,PROD-0007,GEO-0013,REP-009,CHN-004,3,81669,245007,134754,110253,45
ORD-0043868,2023-07-22,CUST-0272,PROD-0020,GEO-0017,REP-021,CHN-004,6,11737,70422,38732,31690,45
ORD-0043869,2023-07-20,CUST-0283,PROD-0057,GEO-0010,REP-012,CHN-001,5,3537,17685,7958,9727,55
ORD-0043870,2023-07-08,CUST-0188,PROD-0029,GEO-0001,REP-006,CHN-003,5,4735,23675,8997,14678,62
